schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.04.28 16:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.04.30 05:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1369400000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.04.30 06:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=1
SOLTRADE_PHASE6_V23_EVENT_V1,2025.04.30 19:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1349300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.04.30 21:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=2;spread=11.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.04.30 21:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.01 14:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.01 14:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.01 18:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1287100000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.01 19:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=1;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.01 19:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.02 07:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.02 07:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.02 13:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1337200000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.02 14:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=1
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.02 17:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1354500000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.02 19:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=2
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.05 16:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1356900000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.05 18:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,WRONG_EMA_SIDE,retest=2
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.06 04:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1296500000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.06 10:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
