deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
35,35,29,2026.03.13 23:55:00,1773446100997,1,1,3,0.02000000,0.5776400000,-16.14000000,0.00000000,-0.35000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
36,36,30,2026.03.13 23:55:01,1773446101197,1,0,3,0.03000000,1.3732100000,-31.09000000,0.00000000,-1.20000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
37,37,31,2026.03.13 23:55:01,1773446101397,1,0,3,0.01000000,0.7916000000,-14.09000000,0.00000000,-0.90000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
38,38,38,2026.03.16 02:05:00,1773626700606,0,1,3,0.02000000,0.5789700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
39,39,38,2026.03.20 23:55:00,1774050900227,1,0,3,0.02000000,0.5830300000,-8.12000000,0.00000000,0.06000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
40,40,40,2026.03.30 02:05:00,1774836300477,0,1,3,0.02000000,0.5731900000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
41,41,41,2026.03.30 02:05:00,1774836300677,0,0,3,0.01000000,0.7999500000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
42,42,40,2026.04.03 23:55:00,1775260500287,1,0,3,0.02000000,0.5704000000,5.58000000,0.00000000,0.06000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
43,43,41,2026.04.03 23:55:00,1775260500487,1,1,3,0.01000000,0.7986500000,-1.63000000,0.00000000,0.44000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
44,44,44,2026.04.13 02:05:00,1776045900832,0,0,3,0.02000000,1.1673100000,0.00000000,0.00000000,0.00000000,0.00000000,2708202601,EURUSD,SolTrade TBV1,YES
45,45,45,2026.04.13 02:05:01,1776045901032,0,0,3,0.01000000,1.3394700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1,YES
46,46,46,2026.04.13 02:05:01,1776045901232,0,0,3,0.02000000,0.7019000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
47,47,47,2026.04.13 02:05:01,1776045901432,0,0,3,0.02000000,0.5801100000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
48,48,48,2026.04.13 02:05:01,1776045901632,0,1,3,0.03000000,1.3870400000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
49,49,49,2026.04.13 02:05:01,1776045901832,0,1,3,0.02000000,159.8210000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202607,USDJPY,SolTrade TBV1,YES
50,50,44,2026.04.17 23:55:00,1776470100479,1,1,3,0.02000000,1.1762200000,17.82000000,0.00000000,-1.15000000,0.00000000,2708202601,EURUSD,SolTrade TBV1 exit,YES
51,51,45,2026.04.17 23:55:00,1776470100679,1,1,3,0.01000000,1.3514500000,11.98000000,0.00000000,-0.17000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1 exit,YES
52,52,46,2026.04.17 23:55:00,1776470100879,1,1,3,0.02000000,0.7166100000,29.42000000,0.00000000,-0.23000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
53,53,47,2026.04.17 23:55:01,1776470101079,1,1,3,0.02000000,0.5880400000,15.86000000,0.00000000,-0.35000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
54,54,48,2026.04.17 23:55:01,1776470101279,1,0,3,0.03000000,1.3689600000,39.62000000,0.00000000,-1.20000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
55,55,49,2026.04.17 23:55:01,1776470101479,1,0,3,0.02000000,158.6300000000,15.02000000,0.00000000,-1.44000000,0.00000000,2708202607,USDJPY,SolTrade TBV1 exit,YES
56,56,56,2026.04.20 02:05:00,1776650700369,0,0,3,0.01000000,1.3490400000,0.00000000,0.00000000,0.00000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1,YES
57,57,57,2026.04.20 02:05:00,1776650700569,0,0,3,0.02000000,0.7143700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
58,58,56,2026.04.24 23:55:00,1777074900339,1,1,3,0.01000000,1.3535900000,4.55000000,0.00000000,-0.17000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1 exit,YES
59,59,57,2026.04.24 23:55:00,1777074900539,1,1,3,0.02000000,0.7151400000,1.54000000,0.00000000,-0.23000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
60,60,60,2026.04.27 02:05:02,1777255502617,0,1,3,0.03000000,1.3677300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
61,61,61,2026.04.27 02:05:02,1777255502817,0,1,3,0.02000000,0.7861800000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
62,62,60,2026.05.01 23:55:00,1777679700215,1,0,3,0.03000000,1.3591800000,18.87000000,0.00000000,-1.20000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
63,63,61,2026.05.01 23:55:00,1777679700415,1,0,3,0.02000000,0.7817900000,11.23000000,0.00000000,-1.76000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
64,64,64,2026.05.04 02:05:00,1777860300391,0,1,3,0.02000000,1.1731300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202601,EURUSD,SolTrade TBV1,YES
65,65,65,2026.05.04 02:05:00,1777860300591,0,1,3,0.02000000,0.7213300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
66,66,66,2026.05.04 02:05:00,1777860300791,0,0,3,0.02000000,0.7810200000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
67,67,64,2026.05.08 23:55:00,1778284500331,1,0,3,0.02000000,1.1787900000,-11.32000000,0.00000000,0.54000000,0.00000000,2708202601,EURUSD,SolTrade TBV1 exit,YES
68,68,65,2026.05.08 23:55:00,1778284500531,1,0,3,0.02000000,0.7249100000,-7.16000000,0.00000000,-0.06000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
69,69,66,2026.05.08 23:55:00,1778284500731,1,1,3,0.02000000,0.7762300000,-12.34000000,0.00000000,0.91000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
70,70,70,2026.05.11 02:05:00,1778465100300,0,0,3,0.01000000,1.3593000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1,YES
71,71,71,2026.05.11 02:05:00,1778465100500,0,0,3,0.02000000,0.5951200000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
72,72,70,2026.05.15 12:12:45,1778847165149,1,1,4,0.01000000,1.3329500000,-26.35000000,0.00000000,-0.17000000,0.00000000,2708202602,GBPUSD,sl 1.33297,YES
73,73,71,2026.05.15 23:55:00,1778889300227,1,1,3,0.02000000,0.5836100000,-23.02000000,0.00000000,-0.35000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
74,74,74,2026.05.18 02:05:02,1779069902311,0,0,3,0.03000000,1.3752400000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
75,75,74,2026.05.22 23:55:00,1779494100256,1,1,3,0.03000000,1.3820400000,14.76000000,0.00000000,0.47000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
76,76,76,2026.05.25 02:05:00,1779674700401,0,1,3,0.02000000,1.1645200000,0.00000000,0.00000000,0.00000000,0.00000000,2708202601,EURUSD,SolTrade TBV1,YES
77,77,77,2026.05.25 02:05:00,1779674700601,0,1,3,0.02000000,0.7160000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
78,78,78,2026.05.25 02:05:00,1779674700801,0,1,3,0.02000000,0.5878400000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
79,79,79,2026.05.25 02:05:01,1779674701001,0,0,3,0.04000000,1.3801100000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
80,80,76,2026.05.29 23:55:00,1780098900332,1,0,3,0.02000000,1.1660400000,-3.04000000,0.00000000,0.54000000,0.00000000,2708202601,EURUSD,SolTrade TBV1 exit,YES
81,81,77,2026.05.29 23:55:00,1780098900532,1,0,3,0.02000000,0.7185700000,-5.14000000,0.00000000,-0.06000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
