schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.25 07:00:00,D3,EXIT_ATTEMPT,2025.03.25 06:00:00,4,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.25 08:01:32,D3,EXIT_ATTEMPT,2025.03.25 07:00:00,4,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.25 09:00:00,D3,EXIT_ATTEMPT,2025.03.25 08:00:00,4,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.25 10:00:00,D3,EXIT_ATTEMPT,2025.03.25 09:00:00,4,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.25 11:00:00,D3,EXIT_ATTEMPT,2025.03.25 10:00:00,4,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.25 12:00:00,D3,EXIT_ATTEMPT,2025.03.25 11:00:00,4,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.25 13:00:00,D3,EXIT_ATTEMPT,2025.03.25 12:00:00,4,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.25 13:52:40,D3,EXIT_TRANSACTION,NONE,4,SELL,0.0000000000,1.0825000000,0,0.0000,0.07000000,0.00000000,0.0000000000,5,5,0,STOP_LOSS_EXIT,YES
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.26 17:00:00,D3,ENTRY_ATTEMPT,2025.03.26 16:00:00,0,SELL,0.0000000000,0.0000000000,13,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.26 21:00:00,D3,ENTRY_ATTEMPT,2025.03.26 20:00:00,0,SELL,1.0756200000,0.0000000000,12,0.0000,0.08000000,24.80000000,1.0787200000,6,6,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.26 22:00:00,D3,EXIT_ATTEMPT,2025.03.26 21:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.26 23:00:00,D3,EXIT_ATTEMPT,2025.03.26 22:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.26 23:00:00,D3,ENTRY_ATTEMPT,2025.03.26 22:00:00,0,SELL,0.0000000000,0.0000000000,13,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 00:02:59,D3,EXIT_ATTEMPT,2025.03.26 23:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 01:00:00,D3,EXIT_ATTEMPT,2025.03.27 00:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 01:00:00,D3,ENTRY_ATTEMPT,2025.03.27 00:00:00,0,SELL,0.0000000000,0.0000000000,24,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 02:00:00,D3,EXIT_ATTEMPT,2025.03.27 01:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 03:00:00,D3,EXIT_ATTEMPT,2025.03.27 02:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 04:00:00,D3,EXIT_ATTEMPT,2025.03.27 03:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 05:00:01,D3,EXIT_ATTEMPT,2025.03.27 04:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 06:00:00,D3,EXIT_ATTEMPT,2025.03.27 05:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 07:00:01,D3,EXIT_ATTEMPT,2025.03.27 06:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.27 07:36:38,D3,EXIT_TRANSACTION,NONE,6,SELL,0.0000000000,1.0787300000,0,0.0000,0.08000000,0.00000000,0.0000000000,7,7,0,STOP_LOSS_EXIT,YES
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.28 13:00:00,D3,ENTRY_ATTEMPT,2025.03.28 12:00:00,0,SELL,1.0773300000,0.0000000000,12,0.0000,0.10000000,24.70000000,1.0798000000,8,8,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.28 14:00:00,D3,EXIT_ATTEMPT,2025.03.28 13:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.28 14:00:00,D3,ENTRY_ATTEMPT,2025.03.28 13:00:00,0,SELL,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.28 15:00:00,D3,EXIT_ATTEMPT,2025.03.28 14:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.28 16:00:00,D3,EXIT_ATTEMPT,2025.03.28 15:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.28 16:08:14,D3,EXIT_TRANSACTION,NONE,8,SELL,0.0000000000,1.0798300000,0,0.0000,0.10000000,0.00000000,0.0000000000,9,9,0,STOP_LOSS_EXIT,YES
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.31 16:00:00,D3,ENTRY_ATTEMPT,2025.03.31 15:00:00,0,SELL,1.0803000000,0.0000000000,13,0.0000,0.07000000,22.47000000,1.0835100000,10,10,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.31 17:00:00,D3,EXIT_ATTEMPT,2025.03.31 16:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.31 18:00:00,D3,EXIT_ATTEMPT,2025.03.31 17:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.03.31 19:00:00,D3,EXIT_ATTEMPT,2025.03.31 18:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.07000000,0.00000000,0.0000000000,0,0,0,NONE,NO
