schema,time,dataset,execution_layer,symbol,record_type,signal_time,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,fill_confirmed,atr_or_exit_reason
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.03 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.02.03 10:05:00,BUY,0.9193300000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.9008700000,0,0,0,NO,0.006152142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.03 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.02.03 10:05:00,SELL,155.6590000000,0.0000000000,16,0.0000,0.00000000,0.00000000,160.0770000000,0,0,0,NO,1.472500000000
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.10 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.02.10 10:05:00,SELL,1.0311100000,0.0000000000,11,0.0000,0.00000000,0.00000000,1.0571300000,0,0,0,NO,0.008671428571
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.10 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.02.10 10:05:00,BUY,1.2404400000,0.0000000000,15,0.0000,0.00000000,0.00000000,1.2078900000,0,0,0,NO,0.010847857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.10 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.02.10 10:05:00,BUY,0.9108600000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.8911200000,0,0,0,NO,0.006577857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.10 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.02.10 10:05:00,SELL,152.1690000000,0.0000000000,11,0.0000,0.00000000,0.00000000,156.8890000000,0,0,0,NO,1.573142857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.17 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.02.17 10:05:00,SELL,1.0479200000,0.0000000000,11,0.0000,0.00000000,0.00000000,1.0740800000,0,0,0,NO,0.008719285714
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.17 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCAD,ENTRY_ATTEMPT,2025.02.17 10:05:00,SELL,1.4185700000,0.0000000000,15,0.0000,0.00000000,0.00000000,1.4563300000,0,0,0,NO,0.012585000000
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.17 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.02.17 10:05:00,BUY,0.9000400000,0.0000000000,13,0.0000,0.00000000,0.00000000,0.8802100000,0,0,0,NO,0.006607142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.17 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.02.17 10:05:00,SELL,151.8900000000,0.0000000000,16,0.0000,0.00000000,0.00000000,156.5560000000,0,0,0,NO,1.555071428571
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.24 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.02.24 10:05:00,SELL,1.0488500000,0.0000000000,13,0.0000,0.00000000,0.00000000,1.0716000000,0,0,0,NO,0.007581428571
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.24 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.02.24 10:05:00,BUY,0.6369900000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6205100000,0,0,0,NO,0.005492857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.24 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.02.24 10:05:00,BUY,0.8968600000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.8787700000,0,0,0,NO,0.006027142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.02.24 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.02.24 10:05:00,SELL,149.4980000000,0.0000000000,14,0.0000,0.00000000,0.00000000,154.1960000000,0,0,0,NO,1.565928571429
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.03 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.03.03 10:05:00,BUY,1.2601200000,0.0000000000,14,0.0000,0.00000000,0.00000000,1.2354300000,0,0,0,NO,0.008227142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.03 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.03.03 10:05:00,SELL,0.6217900000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6379000000,0,0,0,NO,0.005370000000
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.03 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_ATTEMPT,2025.03.03 10:05:00,SELL,0.5600900000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.5760000000,0,0,0,NO,0.005300714286
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.03 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.03.03 10:05:00,SELL,150.0810000000,0.0000000000,13,0.0000,0.00000000,0.00000000,154.5890000000,0,0,0,NO,1.502642857143
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.03.10 10:05:01,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,EURUSD,ENTRY_ATTEMPT,2025.03.10 10:05:00,BUY,1.0835600000,0.0000000000,12,0.0000,0.00000000,0.00000000,1.0562400000,0,0,0,NO,0.009105714286
