schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 10:00:00,O1,ENTRY_ATTEMPT,2025.10.06 09:00:00,0,SELL,1.1692500000,0.0000000000,12,0.0000,0.10000000,24.60000000,1.1717100000,6,6,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 11:00:00,O1,EXIT_ATTEMPT,2025.10.06 10:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 11:00:00,O1,ENTRY_ATTEMPT,2025.10.06 10:00:00,0,SELL,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 12:00:00,O1,EXIT_ATTEMPT,2025.10.06 11:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 13:00:00,O1,EXIT_ATTEMPT,2025.10.06 12:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 14:00:00,O1,EXIT_ATTEMPT,2025.10.06 13:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 15:00:00,O1,EXIT_ATTEMPT,2025.10.06 14:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 16:00:00,O1,EXIT_ATTEMPT,2025.10.06 15:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 17:00:00,O1,EXIT_ATTEMPT,2025.10.06 16:00:00,6,SELL,0.0000000000,0.0000000000,0,0.0000,0.10000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.06 17:52:14,O1,EXIT_TRANSACTION,NONE,6,SELL,0.0000000000,1.1717200000,0,0.0000,0.10000000,0.00000000,0.0000000000,7,7,0,STOP_LOSS_EXIT,YES
