schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.02.17 00:00:00,2025_S2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,PREFLIGHT_PASSED,NONE,tester_only=YES;optimization=NO
SOLTRADE_PHASE6_V23_EVENT_V1,2025.03.05 22:00:00,2025_S2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.0787300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.03.05 23:00:00,2025_S2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=BUY;retest=1;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.03.05 23:00:00,2025_S2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.03.07 23:00:00,2025_S2,DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,CUTOFF_FROZEN,RIGHT_CENSORED_OPEN_POSITION,eligible_to=2025.03.07 23:00:00
