deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
15,15,13,2025.02.03 10:05:00,1738577100671,1,0,3,0.01000000,155.6740000000,0.28000000,0.00000000,-0.85000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
16,16,16,2025.02.03 10:05:01,1738577101233,0,0,3,0.01000000,1.4712200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
17,17,17,2025.02.03 10:05:01,1738577101433,0,0,3,0.01000000,0.9193300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
18,18,16,2025.02.04 16:16:49,1738685809943,1,1,4,0.01000000,1.4367100000,-24.02000000,0.00000000,0.02000000,0.00000000,2908202605,USDCAD,sl 1.43675,YES
19,19,17,2025.02.05 12:38:24,1738759104846,1,1,4,0.01000000,0.9008700000,-20.49000000,0.00000000,0.14000000,0.00000000,2908202606,USDCHF,sl 0.90087,YES
20,20,20,2025.02.10 10:05:00,1739181900877,0,0,3,0.01000000,0.9108600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
21,21,20,2025.02.17 10:05:00,1739786700222,1,1,3,0.01000000,0.8999100000,-12.17000000,0.00000000,0.48000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
22,22,22,2025.02.17 10:05:01,1739786701229,0,0,3,0.01000000,0.9000600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
23,23,22,2025.02.24 10:05:00,1740391500233,1,1,3,0.01000000,0.8967000000,-3.75000000,0.00000000,0.48000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
24,24,24,2025.02.24 10:05:01,1740391501247,0,1,3,0.01000000,1.0488500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
25,25,25,2025.02.24 10:05:01,1740391501447,0,0,3,0.01000000,0.6369900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
26,26,26,2025.02.24 10:05:01,1740391501647,0,0,3,0.01000000,0.8968600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
27,27,25,2025.02.28 19:50:47,1740772247458,1,1,4,0.01000000,0.6205100000,-16.48000000,0.00000000,-0.11000000,0.00000000,2908202603,AUDUSD,sl 0.62051,YES
28,28,24,2025.03.03 10:05:00,1740996300385,1,0,3,0.01000000,1.0403600000,8.49000000,0.00000000,0.34000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
29,29,26,2025.03.03 10:05:00,1740996300585,1,1,3,0.01000000,0.9013500000,4.98000000,0.00000000,0.48000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
30,30,30,2025.03.03 10:05:02,1740996302005,0,0,3,0.01000000,1.2601300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1,YES
