schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed,scheduled_entry_target,entry_atr
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.03.06 18:05:00,2025_S2,ENTRY_ATTEMPT,2025.03.06 17:00:00,0,BUY,1.0824300000,0.0000000000,13,0.0000,0.04000000,20.20000000,1.0773800000,2,2,10009,NONE,NO,2025.03.06 18:05:00,0.002524014506
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.03.06 20:42:52,2025_S2,EXIT_TRANSACTION,NONE,2,BUY,0.0000000000,1.0773700000,0,0.0000,0.04000000,0,0,3,3,0,STOP_LOSS_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.03.07 18:05:00,2025_S2,ENTRY_ATTEMPT,2025.03.07 17:00:00,0,BUY,1.0864100000,0.0000000000,13,0.0000,0.05000000,24.15000000,1.0815800000,4,4,10009,NONE,NO,2025.03.07 18:05:00,0.002410625755
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.03.07 22:05:00,2025_S2,EXIT_ATTEMPT,2025.03.07 21:00:00,4,BUY,1.0841400000,0.0000000000,0,0.0000,0.05000000,0,0,5,5,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.03.07 22:05:00,2025_S2,EXIT_TRANSACTION,NONE,4,BUY,1.0841400000,1.0841400000,0,0.0000,0.05000000,0,0,5,5,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
