deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
2,2,2,2025.01.22 15:00:00,1737558000121,0,0,3,0.07000000,1.0438600000,0.00000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,SolTrade TBV1,YES
3,3,2,2025.01.23 01:15:08,1737594908216,1,1,4,0.07000000,1.0405000000,-23.52000000,0.00000000,-2.04000000,0.00000000,2607202601,EURUSD,sl 1.04051,YES
4,4,4,2025.01.24 06:00:00,1737698400086,0,0,3,0.08000000,1.0446700000,0.00000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,SolTrade TBV1,YES
5,5,4,2025.01.27 04:00:00,1737950400220,1,1,3,0.08000000,1.0462200000,12.40000000,0.00000000,-0.78000000,0.00000000,2607202601,EURUSD,SolTrade TBV1 exit,YES
6,6,6,2025.01.30 18:00:00,1738260000139,0,0,3,0.06000000,1.0431900000,0.00000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,SolTrade TBV1,YES
7,7,6,2025.01.30 22:39:56,1738276796235,1,1,4,0.06000000,1.0394300000,-22.56000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,sl 1.03954,YES
8,8,8,2025.02.04 20:00:00,1738699200015,0,0,3,0.06000000,1.0377300000,0.00000000,0.00000000,0.00000000,0.00000000,2607202601,EURUSD,SolTrade TBV1,YES
