schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.14 11:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1554600000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.14 13:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=SELL;retest=2;spread=12.00000000;limit=28.168269802422
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.14 13:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.14 16:39:43,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.15 10:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1626100000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.15 14:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,WRONG_EMA_SIDE,retest=4
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.16 04:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1651300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.16 10:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.16 18:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=BUY;boundary=1.1674700000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.16 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=BUY;retest=2;spread=12.00000000;limit=26.139057279648
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.16 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.17 14:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.17 14:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.20 21:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1643800000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.20 23:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=SELL;retest=2;spread=12.00000000;limit=21.940242946611
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.20 23:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.22 09:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.22 09:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.22 14:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1589400000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.10.22 16:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=SELL;retest=2;spread=12.00000000;limit=19.404399735227
