schema,time,dataset,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.10 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,GBPUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.10 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,NZDUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.10 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCHF;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.13 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,AUDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.13 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,NZDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.13 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCHF;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.13 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDJPY;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.13 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,AUDUSD;deal=76
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.13 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,NZDUSD;deal=77
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.13 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCHF;deal=78
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.13 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDJPY;deal=79
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.17 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,AUDUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.17 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,NZDUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.17 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCHF;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.17 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDJPY;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.17 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,AUDUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.17 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,NZDUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.17 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCHF;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.17 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDJPY;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.20 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCHF;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.20 02:05:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCHF;deal=84
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.24 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCHF;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.24 23:55:00,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCHF;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.27 02:05:02,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,AUDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.27 02:05:02,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,NZDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.27 02:05:02,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,AUDUSD;deal=86
SOLTRADE_PHASE6_V27_EVENT_V1,2025.10.27 02:05:02,V27_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,NZDUSD;deal=87
