schema,time,dataset,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V27_EVENT_V1,2026.04.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,GBPUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.04.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,AUDUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.04.27 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCAD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.04.27 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCHF;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.04.27 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCAD;deal=60
SOLTRADE_PHASE6_V27_EVENT_V1,2026.04.27 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCHF;deal=61
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.01 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCAD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.01 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCHF;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.01 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCAD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.01 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCHF;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,EURUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,AUDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCHF;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,AUDUSD;deal=65
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.04 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCHF;deal=66
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,EURUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,AUDUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCHF;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,EURUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,AUDUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.08 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCHF;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.11 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,GBPUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.11 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,NZDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.11 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,GBPUSD;deal=70
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.11 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,NZDUSD;deal=71
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.15 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,NZDUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.15 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,NZDUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.18 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCAD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.18 02:05:02,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCAD;deal=74
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.22 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCAD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.22 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCAD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,EURUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,AUDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,NZDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCAD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,AUDUSD;deal=77
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,NZDUSD;deal=78
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.25 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCAD;deal=79
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,EURUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,AUDUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,NZDUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCAD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,EURUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,AUDUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,NZDUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.05.29 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCAD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.06.01 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,NZDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.06.01 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,NZDUSD;deal=84
SOLTRADE_PHASE6_V27_EVENT_V1,2026.06.08 02:05:03,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCAD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.06.08 02:05:03,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCAD;deal=86
SOLTRADE_PHASE6_V27_EVENT_V1,2026.06.12 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCAD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.06.12 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCAD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.06.29 02:05:09,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCHF;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.06.29 02:05:09,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCHF;deal=88
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.03 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCHF;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.03 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCHF;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.20 02:05:04,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,USDCAD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.20 02:05:04,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,USDCAD;deal=90
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,USDCAD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.24 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,USDCAD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,EURUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,AUDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,NZDUSD;Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,AUDUSD;deal=93
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.27 02:05:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,ORDER_FILL_CONFIRMED,BROKER_FILL_CONFIRMED,NZDUSD;deal=94
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.31 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,AUDUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.31 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,NZDUSD;Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.31 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,AUDUSD;WEEKEND_REVERSAL_WEEK_END
SOLTRADE_PHASE6_V27_EVENT_V1,2026.07.31 23:55:00,V27_2026_PRESEAL_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,NZDUSD;WEEKEND_REVERSAL_WEEK_END
