deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
20,20,20,2026.03.02 02:05:00,1772417100558,0,0,3,0.02000000,0.7697700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
21,21,16,2026.03.03 11:45:38,1772538338002,1,1,4,0.03000000,1.1604900000,-46.68000000,0.00000000,-0.29000000,0.00000000,2708202601,EURUSD,sl 1.16050,YES
22,22,17,2026.03.06 23:55:00,1772841300383,1,1,3,0.02000000,1.3397300000,-1.20000000,0.00000000,-0.31000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1 exit,YES
23,23,18,2026.03.06 23:55:00,1772841300383,1,1,3,0.02000000,0.7026600000,-6.10000000,0.00000000,-0.23000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
24,24,19,2026.03.06 23:55:00,1772841300383,1,1,3,0.03000000,0.5897800000,-16.47000000,0.00000000,-0.49000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
25,25,20,2026.03.06 23:55:00,1772841300383,1,1,3,0.02000000,0.7759400000,15.90000000,0.00000000,0.91000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
26,26,26,2026.03.09 02:05:00,1773021900271,0,0,3,0.02000000,1.1534300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202601,EURUSD,SolTrade TBV1,YES
27,27,27,2026.03.09 02:05:00,1773021900271,0,0,3,0.01000000,1.3316500000,0.00000000,0.00000000,0.00000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1,YES
28,28,28,2026.03.09 02:05:00,1773021900271,0,0,3,0.02000000,0.6981000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
29,29,29,2026.03.09 02:05:00,1773021900271,0,0,3,0.02000000,0.5857100000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
30,30,30,2026.03.09 02:05:00,1773021900271,0,1,3,0.03000000,1.3589100000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
31,31,31,2026.03.09 02:05:00,1773021900271,0,1,3,0.01000000,0.7804700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
32,32,26,2026.03.13 23:55:00,1773446100197,1,1,3,0.02000000,1.1413300000,-24.20000000,0.00000000,-1.15000000,0.00000000,2708202601,EURUSD,SolTrade TBV1 exit,YES
33,33,27,2026.03.13 23:55:00,1773446100197,1,1,3,0.01000000,1.3220700000,-9.58000000,0.00000000,-0.17000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1 exit,YES
34,34,28,2026.03.13 23:55:00,1773446100197,1,1,3,0.02000000,0.6980400000,-0.12000000,0.00000000,-0.23000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
35,35,29,2026.03.13 23:55:00,1773446100197,1,1,3,0.02000000,0.5774400000,-16.54000000,0.00000000,-0.35000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
36,36,30,2026.03.13 23:55:00,1773446100197,1,0,3,0.03000000,1.3732200000,-31.26000000,0.00000000,-1.20000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
37,37,31,2026.03.13 23:55:00,1773446100197,1,0,3,0.01000000,0.7915500000,-14.00000000,0.00000000,-0.90000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
38,38,38,2026.03.16 02:05:00,1773626700406,0,1,3,0.02000000,0.5789700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
39,39,38,2026.03.20 23:55:00,1774050900027,1,0,3,0.02000000,0.5830400000,-8.14000000,0.00000000,0.06000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
40,40,40,2026.03.30 02:05:00,1774836300277,0,1,3,0.02000000,0.5731900000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
41,41,41,2026.03.30 02:05:00,1774836300277,0,0,3,0.01000000,0.7999500000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
42,42,40,2026.04.03 23:55:00,1775260500087,1,0,3,0.02000000,0.5704200000,5.54000000,0.00000000,0.06000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
43,43,41,2026.04.03 23:55:00,1775260500087,1,1,3,0.01000000,0.7986500000,-1.63000000,0.00000000,0.44000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
44,44,44,2026.04.13 02:05:00,1776045900632,0,0,3,0.02000000,1.1673100000,0.00000000,0.00000000,0.00000000,0.00000000,2708202601,EURUSD,SolTrade TBV1,YES
45,45,45,2026.04.13 02:05:00,1776045900632,0,0,3,0.01000000,1.3394700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1,YES
46,46,46,2026.04.13 02:05:00,1776045900632,0,0,3,0.02000000,0.7019000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
47,47,47,2026.04.13 02:05:00,1776045900632,0,0,3,0.02000000,0.5801100000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
48,48,48,2026.04.13 02:05:00,1776045900632,0,1,3,0.03000000,1.3870500000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
49,49,49,2026.04.13 02:05:00,1776045900632,0,1,3,0.02000000,159.8130000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202607,USDJPY,SolTrade TBV1,YES
50,50,44,2026.04.17 23:55:00,1776470100279,1,1,3,0.02000000,1.1762200000,17.82000000,0.00000000,-1.15000000,0.00000000,2708202601,EURUSD,SolTrade TBV1 exit,YES
51,51,45,2026.04.17 23:55:00,1776470100279,1,1,3,0.01000000,1.3514500000,11.98000000,0.00000000,-0.17000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1 exit,YES
52,52,46,2026.04.17 23:55:00,1776470100279,1,1,3,0.02000000,0.7166300000,29.46000000,0.00000000,-0.23000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
53,53,47,2026.04.17 23:55:00,1776470100279,1,1,3,0.02000000,0.5880300000,15.84000000,0.00000000,-0.35000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
54,54,48,2026.04.17 23:55:00,1776470100279,1,0,3,0.03000000,1.3689500000,39.67000000,0.00000000,-1.20000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
55,55,49,2026.04.17 23:55:00,1776470100279,1,0,3,0.02000000,158.6390000000,14.80000000,0.00000000,-1.44000000,0.00000000,2708202607,USDJPY,SolTrade TBV1 exit,YES
56,56,56,2026.04.20 02:05:00,1776650700169,0,0,3,0.01000000,1.3490400000,0.00000000,0.00000000,0.00000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1,YES
57,57,57,2026.04.20 02:05:00,1776650700169,0,0,3,0.02000000,0.7143700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
58,58,56,2026.04.24 23:55:00,1777074900139,1,1,3,0.01000000,1.3535900000,4.55000000,0.00000000,-0.17000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1 exit,YES
59,59,57,2026.04.24 23:55:00,1777074900139,1,1,3,0.02000000,0.7151400000,1.54000000,0.00000000,-0.23000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
60,60,60,2026.04.27 02:05:02,1777255502417,0,1,3,0.03000000,1.3677300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
61,61,61,2026.04.27 02:05:02,1777255502417,0,1,3,0.02000000,0.7861800000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
62,62,60,2026.05.01 23:55:00,1777679700015,1,0,3,0.03000000,1.3591500000,18.94000000,0.00000000,-1.20000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
63,63,61,2026.05.01 23:55:00,1777679700015,1,0,3,0.02000000,0.7818200000,11.15000000,0.00000000,-1.76000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
64,64,64,2026.05.04 02:05:00,1777860300191,0,1,3,0.02000000,1.1731300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202601,EURUSD,SolTrade TBV1,YES
65,65,65,2026.05.04 02:05:00,1777860300191,0,1,3,0.02000000,0.7213300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
66,66,66,2026.05.04 02:05:00,1777860300191,0,0,3,0.02000000,0.7810000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
67,67,64,2026.05.08 23:55:00,1778284500131,1,0,3,0.02000000,1.1787900000,-11.32000000,0.00000000,0.54000000,0.00000000,2708202601,EURUSD,SolTrade TBV1 exit,YES
68,68,65,2026.05.08 23:55:00,1778284500131,1,0,3,0.02000000,0.7249000000,-7.14000000,0.00000000,-0.06000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
69,69,66,2026.05.08 23:55:00,1778284500131,1,1,3,0.02000000,0.7761900000,-12.39000000,0.00000000,0.91000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
70,70,70,2026.05.11 02:05:00,1778465100100,0,0,3,0.01000000,1.3592900000,0.00000000,0.00000000,0.00000000,0.00000000,2708202602,GBPUSD,SolTrade TBV1,YES
71,71,71,2026.05.11 02:05:00,1778465100100,0,0,3,0.02000000,0.5951200000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
72,72,70,2026.05.15 12:12:45,1778847165149,1,1,4,0.01000000,1.3329500000,-26.34000000,0.00000000,-0.17000000,0.00000000,2708202602,GBPUSD,sl 1.33297,YES
73,73,71,2026.05.15 23:55:00,1778889300027,1,1,3,0.02000000,0.5836200000,-23.00000000,0.00000000,-0.35000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
74,74,74,2026.05.18 02:05:02,1779069902111,0,0,3,0.03000000,1.3752400000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
75,75,74,2026.05.22 23:55:00,1779494100056,1,1,3,0.03000000,1.3820400000,14.76000000,0.00000000,0.47000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
76,76,76,2026.05.25 02:05:00,1779674700201,0,1,3,0.02000000,1.1645200000,0.00000000,0.00000000,0.00000000,0.00000000,2708202601,EURUSD,SolTrade TBV1,YES
77,77,77,2026.05.25 02:05:00,1779674700201,0,1,3,0.02000000,0.7160100000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
78,78,78,2026.05.25 02:05:00,1779674700201,0,1,3,0.02000000,0.5878400000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
79,79,79,2026.05.25 02:05:00,1779674700201,0,0,3,0.04000000,1.3801100000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
80,80,76,2026.05.29 23:55:00,1780098900132,1,0,3,0.02000000,1.1660400000,-3.04000000,0.00000000,0.54000000,0.00000000,2708202601,EURUSD,SolTrade TBV1 exit,YES
81,81,77,2026.05.29 23:55:00,1780098900132,1,0,3,0.02000000,0.7185700000,-5.12000000,0.00000000,-0.06000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
82,82,78,2026.05.29 23:55:00,1780098900132,1,0,3,0.02000000,0.5990500000,-22.42000000,0.00000000,0.06000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
83,83,79,2026.05.29 23:55:00,1780098900132,1,1,3,0.04000000,1.3793800000,-2.12000000,0.00000000,0.60000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
84,84,84,2026.06.01 02:05:00,1780279500100,0,0,3,0.02000000,0.5980300000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
85,85,84,2026.06.05 20:49:22,1780692562067,1,1,4,0.02000000,0.5799000000,-36.26000000,0.00000000,-0.35000000,0.00000000,2708202604,NZDUSD,sl 0.57997,YES
86,86,86,2026.06.08 02:05:03,1780884303078,0,0,3,0.03000000,1.3951400000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
87,87,86,2026.06.12 23:55:00,1781308500127,1,1,3,0.03000000,1.3988400000,7.94000000,0.00000000,0.46000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
88,88,88,2026.06.29 02:05:09,1782698709231,0,1,3,0.02000000,0.8099700000,0.00000000,0.00000000,0.00000000,0.00000000,2708202606,USDCHF,SolTrade TBV1,YES
89,89,88,2026.07.03 23:55:00,1783122900322,1,0,3,0.02000000,0.8043200000,14.05000000,0.00000000,-1.73000000,0.00000000,2708202606,USDCHF,SolTrade TBV1 exit,YES
90,90,90,2026.07.20 02:05:04,1784513104256,0,0,3,0.04000000,1.4021000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202605,USDCAD,SolTrade TBV1,YES
91,91,90,2026.07.24 23:55:00,1784937300085,1,1,3,0.04000000,1.4094400000,20.83000000,0.00000000,0.60000000,0.00000000,2708202605,USDCAD,SolTrade TBV1 exit,YES
92,92,92,2026.07.27 02:05:00,1785117900098,0,1,3,0.03000000,1.1389000000,0.00000000,0.00000000,0.00000000,0.00000000,2708202601,EURUSD,SolTrade TBV1,YES
93,93,93,2026.07.27 02:05:00,1785117900098,0,1,3,0.03000000,0.6991500000,0.00000000,0.00000000,0.00000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1,YES
94,94,94,2026.07.27 02:05:00,1785117900098,0,1,3,0.03000000,0.5795200000,0.00000000,0.00000000,0.00000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1,YES
95,95,92,2026.07.30 17:04:24,1785431064837,1,0,4,0.03000000,1.1536600000,-44.28000000,0.00000000,0.69000000,0.00000000,2708202601,EURUSD,sl 1.15364,YES
96,96,93,2026.07.31 23:55:00,1785542100263,1,0,3,0.03000000,0.7042300000,-15.24000000,0.00000000,-0.11000000,0.00000000,2708202603,AUDUSD,SolTrade TBV1 exit,YES
97,97,94,2026.07.31 23:55:00,1785542100263,1,0,3,0.03000000,0.5895300000,-30.03000000,0.00000000,0.07000000,0.00000000,2708202604,NZDUSD,SolTrade TBV1 exit,YES
