deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
2,2,2,2025.03.06 18:05:00,1741284300333,0,0,3,0.04000000,1.0824300000,0.00000000,0.00000000,0.00000000,0.00000000,2508202601,EURUSD,SolTrade TBV1,YES
3,3,2,2025.03.06 20:42:52,1741293772695,1,1,4,0.04000000,1.0773700000,-20.24000000,0.00000000,0.00000000,0.00000000,2508202601,EURUSD,sl 1.07738,YES
4,4,4,2025.03.07 18:05:00,1741370700415,0,0,3,0.05000000,1.0864000000,0.00000000,0.00000000,0.00000000,0.00000000,2508202601,EURUSD,SolTrade TBV1,YES
5,5,4,2025.03.07 22:05:00,1741385100278,1,1,3,0.05000000,1.0841500000,-11.25000000,0.00000000,0.00000000,0.00000000,2508202601,EURUSD,SolTrade TBV1 exit,YES
